Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,max,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,sum,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p1,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p5,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p10,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p25,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p50,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p75,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p90,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p95,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p99,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,std,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,avg,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,min,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,max,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,sum,32.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p1,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p5,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p10,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p25,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p50,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p75,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p90,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p95,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p99,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,std,0.00
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,avg,125.29
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,min,117.54
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,max,134.30
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,sum,4009.41
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,p1,117.61
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,p5,119.08
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,p10,120.47
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,p25,122.59
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,p50,124.84
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,p75,127.38
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,p90,131.68
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,p95,133.08
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,p99,134.06
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,std,4.18
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,avg,4.52
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,min,3.99
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,max,4.85
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,sum,144.59
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,p1,4.05
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,p5,4.20
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,p10,4.25
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,p25,4.44
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,p50,4.55
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,p75,4.64
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,p90,4.72
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,p95,4.82
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,p99,4.84
3,1789646448411513856,1789646458411513856,HTTP Data Sent,KB,std,0.19
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,avg,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,min,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,max,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,sum,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,p1,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,p5,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,p10,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,p25,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,p50,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,p75,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,p90,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,p95,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,p99,0.00
3,1789646448411513856,1789646458411513856,HTTP DNS Lookup,ms,std,0.00
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,avg,22193.41
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,min,20025.10
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,max,42547.55
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,sum,710189.04
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,p1,20025.15
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,p5,20025.27
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,p10,20025.31
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,p25,20025.35
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,p50,20146.06
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,p75,20146.17
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,p90,20146.33
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,p95,42547.21
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,p99,42547.54
3,1789646448411513856,1789646458411513856,HTTP Duration (excl. conn),ms,std,6546.77
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,avg,15340.76
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,min,7506.39
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,max,30183.85
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,sum,490904.33
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,p1,7506.40
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,p5,7506.44
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,p10,7506.51
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,p25,7506.55
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,p50,19674.58
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,p75,19674.70
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,p90,19802.20
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,p95,30183.73
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,p99,30183.82
3,1789646448411513856,1789646458411513856,HTTP Receiving,ms,std,7506.63
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,avg,0.13
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,min,0.12
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,max,0.14
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,sum,4.21
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,p1,0.12
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,p5,0.12
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,p10,0.13
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,p25,0.13
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,p50,0.13
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,p75,0.13
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,p90,0.14
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,p95,0.14
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,p99,0.14
3,1789646448411513856,1789646458411513856,HTTP Sending,ms,std,0.00
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,avg,22193.41
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,min,20025.10
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,max,42547.55
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,sum,710189.04
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,p1,20025.15
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,p5,20025.27
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,p10,20025.31
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,p25,20025.35
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,p50,20146.06
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,p75,20146.17
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,p90,20146.33
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,p95,42547.21
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,p99,42547.54
3,1789646448411513856,1789646458411513856,HTTP Total Time,ms,std,6546.77
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,avg,6852.52
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,min,329.85
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,max,12518.81
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,sum,219280.51
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,p1,373.67
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,p5,471.22
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,p10,471.26
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,p25,471.36
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,p50,12363.31
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,p75,12518.63
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,p90,12518.74
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,p95,12518.78
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,p99,12518.80
3,1789646448411513856,1789646458411513856,HTTP Waiting (TTFB),ms,std,6003.12
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,avg,1107.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,min,1107.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,max,1107.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,sum,35424.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,p1,1107.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,p5,1107.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,p10,1107.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,p25,1107.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,p50,1107.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,p75,1107.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,p90,1107.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,p95,1107.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,p99,1107.00
3,1789646448411513856,1789646458411513856,Input Sequence Length,tokens,std,0.00
3,1789646448411513856,1789646458411513856,Input Token Throughput,tokens/sec,avg,3542.40
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,avg,32.73
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,min,1.13
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,max,22680.19
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,sum,490868.14
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,p1,9.06
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,p5,13.37
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,p10,14.19
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,p25,14.60
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,p50,14.98
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,p75,15.36
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,p90,15.72
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,p95,29.54
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,p99,31.01
3,1789646448411513856,1789646458411513856,Inter Chunk Latency,ms,std,501.04
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,avg,30.02
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,min,14.62
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,max,59.07
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,sum,960.60
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,p1,14.64
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,p5,14.69
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,p10,14.69
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,p25,14.69
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,p50,38.50
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,p75,38.50
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,p90,38.75
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,p95,59.07
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,p99,59.07
3,1789646448411513856,1789646458411513856,Inter Token Latency,ms,std,14.69
3,1789646448411513856,1789646458411513856,OSL Mismatch Count,requests,avg,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,avg,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,min,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,max,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,sum,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,p1,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,p5,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,p10,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,p25,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,p50,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,p75,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,p90,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,p95,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,p99,0.00
3,1789646448411513856,1789646458411513856,OSL Mismatch Diff %,%,std,0.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,avg,512.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,min,512.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,max,512.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,sum,16384.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,p1,512.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,p5,512.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,p10,512.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,p25,512.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,p50,512.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,p75,512.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,p90,512.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,p95,512.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,p99,512.00
3,1789646448411513856,1789646458411513856,Output Sequence Length,tokens,std,0.00
3,1789646448411513856,1789646458411513856,Output Token Throughput,tokens/sec,avg,1638.40
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,avg,43.55
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,min,16.93
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,max,68.40
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,sum,1393.56
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,p1,16.93
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,p5,16.93
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,p10,25.81
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,p25,25.97
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,p50,25.97
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.07
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.07
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.08
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.30
3,1789646448411513856,1789646458411513856,Output Token Throughput Per User,tokens/sec/user,std,21.80
3,1789646448411513856,1789646458411513856,Overall Usage Prompt Cache Read %,%,avg,80.94
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,avg,1178.96
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,min,88.43
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,max,3354.16
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,sum,37726.60
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,p1,88.43
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,p5,88.43
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,p10,88.43
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,p25,88.43
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,p50,89.54
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,p75,2347.52
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,p90,2348.03
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,p95,2348.25
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,p99,3042.34
3,1789646448411513856,1789646458411513856,Prefill Throughput Per User,tokens/sec/user,std,1173.41
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,avg,512.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,min,512.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,max,512.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,sum,16384.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,p1,512.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,p5,512.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,p10,512.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,p25,512.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,p50,512.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,p75,512.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,p90,512.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,p95,512.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,p99,512.00
3,1789646448411513856,1789646458411513856,Reasoning Token Count,tokens,std,0.00
3,1789646448411513856,1789646458411513856,Request Count,requests,avg,32.00
3,1789646448411513856,1789646458411513856,Request Latency,ms,avg,22192.34
3,1789646448411513856,1789646458411513856,Request Latency,ms,min,19989.17
3,1789646448411513856,1789646458411513856,Request Latency,ms,max,42547.62
3,1789646448411513856,1789646458411513856,Request Latency,ms,sum,710154.87
3,1789646448411513856,1789646458411513856,Request Latency,ms,p1,20000.38
3,1789646448411513856,1789646458411513856,Request Latency,ms,p5,20025.33
3,1789646448411513856,1789646458411513856,Request Latency,ms,p10,20025.36
3,1789646448411513856,1789646458411513856,Request Latency,ms,p25,20025.40
3,1789646448411513856,1789646458411513856,Request Latency,ms,p50,20146.11
3,1789646448411513856,1789646458411513856,Request Latency,ms,p75,20146.22
3,1789646448411513856,1789646458411513856,Request Latency,ms,p90,20146.38
3,1789646448411513856,1789646458411513856,Request Latency,ms,p95,42547.27
3,1789646448411513856,1789646458411513856,Request Latency,ms,p99,42547.61
3,1789646448411513856,1789646458411513856,Request Latency,ms,std,6547.14
3,1789646448411513856,1789646458411513856,Request Throughput,requests/sec,avg,3.20
3,1789646448411513856,1789646458411513856,Time to First Token,ms,avg,6852.71
3,1789646448411513856,1789646458411513856,Time to First Token,ms,min,330.04
3,1789646448411513856,1789646458411513856,Time to First Token,ms,max,12519.01
3,1789646448411513856,1789646458411513856,Time to First Token,ms,sum,219286.73
3,1789646448411513856,1789646458411513856,Time to First Token,ms,p1,373.86
3,1789646448411513856,1789646458411513856,Time to First Token,ms,p5,471.41
3,1789646448411513856,1789646458411513856,Time to First Token,ms,p10,471.46
3,1789646448411513856,1789646458411513856,Time to First Token,ms,p25,471.56
3,1789646448411513856,1789646458411513856,Time to First Token,ms,p50,12363.51
3,1789646448411513856,1789646458411513856,Time to First Token,ms,p75,12518.82
3,1789646448411513856,1789646458411513856,Time to First Token,ms,p90,12518.94
3,1789646448411513856,1789646458411513856,Time to First Token,ms,p95,12518.97
3,1789646448411513856,1789646458411513856,Time to First Token,ms,p99,12519.00
3,1789646448411513856,1789646458411513856,Time to First Token,ms,std,6003.12
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,avg,5345.60
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,min,1.13
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,max,12204.18
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,sum,171059.20
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,p1,1.13
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,p5,1.20
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,p10,2.79
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,p25,2.81
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,p50,2.87
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,p75,12203.97
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,p90,12204.09
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,p95,12204.16
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,p99,12204.18
3,1789646448411513856,1789646458411513856,Time to Second Token,ms,std,6048.61
3,1789646448411513856,1789646458411513856,Tokens In Flight,tokens,avg,41760.43
3,1789646448411513856,1789646458411513856,Tokens In Flight,tokens,min,21458.76
3,1789646448411513856,1789646458411513856,Tokens In Flight,tokens,max,51752.83
3,1789646448411513856,1789646458411513856,Tokens In Flight,tokens,p50,41421.41
3,1789646448411513856,1789646458411513856,Tokens In Flight,tokens,p90,49667.67
3,1789646448411513856,1789646458411513856,Tokens In Flight,tokens,p95,50728.22
3,1789646448411513856,1789646458411513856,Tokens In Flight,tokens,p99,51527.12
3,1789646448411513856,1789646458411513856,Tokens In Flight,tokens,std,5434.74
3,1789646448411513856,1789646458411513856,Total Input Sequence Length,tokens,avg,35424.00
3,1789646448411513856,1789646458411513856,Total Output Sequence Length,tokens,avg,16384.00
3,1789646448411513856,1789646458411513856,Total Reasoning Tokens,tokens,avg,16384.00
3,1789646448411513856,1789646458411513856,Total Token Throughput,tokens/sec,avg,5180.80
3,1789646448411513856,1789646458411513856,Total Usage Completion Tokens,tokens,avg,16384.00
3,1789646448411513856,1789646458411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,28672.00
3,1789646448411513856,1789646458411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
3,1789646448411513856,1789646458411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
3,1789646448411513856,1789646458411513856,Total Usage Total Tokens,tokens,avg,51808.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,avg,512.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,min,512.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,max,512.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,sum,16384.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,p1,512.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,p5,512.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,p10,512.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,p25,512.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,p50,512.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,p75,512.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,p90,512.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,p95,512.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,p99,512.00
3,1789646448411513856,1789646458411513856,Usage Completion Tokens,tokens,std,0.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,avg,896.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,min,0.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,sum,28672.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,p1,0.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,p5,0.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,p10,102.40
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
3,1789646448411513856,1789646458411513856,Usage Prompt Cache Read Tokens,tokens,std,338.66
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,avg,1107.00
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,min,1107.00
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,max,1107.00
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,sum,35424.00
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,p1,1107.00
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,p5,1107.00
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,p10,1107.00
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,p25,1107.00
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,p50,1107.00
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,p75,1107.00
